Timestamp: 14-Nov-2014 12:36:17
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 40
NumCities: 20
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 150


"tick","Avg. Path Lengh"
114.0,678.0
115.0,685.0
116.0,708.0
117.0,692.0
118.0,691.0
119.0,701.0
120.0,689.0
121.0,695.0
122.0,682.0
123.0,676.0
124.0,698.0
125.0,692.0
126.0,687.0
127.0,716.0
128.0,686.0
129.0,690.0
130.0,658.0
131.0,700.0
132.0,678.0
133.0,680.0
134.0,708.0
135.0,684.0
136.0,680.0
137.0,686.0
138.0,694.0
139.0,692.0
140.0,711.0
141.0,689.0
142.0,718.0
143.0,693.0
144.0,678.0
145.0,690.0
146.0,685.0
147.0,672.0
148.0,699.0
149.0,668.0
150.0,670.0
151.0,693.0
152.0,694.0
153.0,686.0
154.0,667.0
155.0,669.0
156.0,704.0
157.0,692.0
158.0,698.0
159.0,660.0
160.0,696.0
161.0,685.0
162.0,688.0
163.0,681.0
164.0,691.0
165.0,670.0
166.0,705.0
167.0,669.0
168.0,681.0
169.0,653.0
170.0,678.0
171.0,704.0
172.0,669.0
173.0,677.0
174.0,681.0
175.0,668.0
176.0,684.0
177.0,680.0
178.0,670.0
179.0,685.0
180.0,663.0
181.0,684.0
182.0,689.0
183.0,713.0
184.0,677.0
185.0,676.0
186.0,665.0
187.0,694.0
188.0,671.0
189.0,693.0
190.0,661.0
191.0,690.0
192.0,673.0
193.0,682.0
194.0,665.0
195.0,679.0
196.0,667.0
197.0,680.0
198.0,673.0
199.0,659.0
200.0,671.0
201.0,671.0
202.0,679.0
203.0,680.0
204.0,659.0
205.0,679.0
206.0,680.0
207.0,680.0
208.0,705.0
209.0,673.0
210.0,685.0
211.0,674.0
212.0,682.0
213.0,672.0
214.0,690.0
215.0,682.0
216.0,668.0
217.0,682.0
218.0,651.0
219.0,661.0
220.0,678.0
221.0,673.0
222.0,681.0
223.0,669.0
224.0,691.0
225.0,679.0
226.0,663.0
227.0,669.0
228.0,664.0
229.0,675.0
230.0,649.0
231.0,692.0
232.0,666.0
233.0,664.0
234.0,676.0
235.0,652.0
236.0,658.0
237.0,646.0
238.0,661.0
239.0,667.0
240.0,659.0
241.0,689.0
242.0,660.0
243.0,663.0
244.0,643.0
245.0,664.0
246.0,685.0
247.0,674.0
248.0,677.0
249.0,654.0
250.0,655.0
251.0,663.0
252.0,653.0
253.0,647.0
254.0,671.0
255.0,683.0
256.0,671.0
257.0,675.0
258.0,664.0
259.0,665.0
260.0,654.0
261.0,674.0
262.0,674.0
263.0,646.0
264.0,677.0
265.0,688.0
266.0,671.0
267.0,674.0
268.0,687.0
269.0,663.0
270.0,669.0
271.0,690.0
272.0,664.0
273.0,670.0
274.0,663.0
275.0,666.0
276.0,662.0
277.0,665.0
278.0,667.0
279.0,663.0
280.0,655.0
281.0,672.0
282.0,667.0
283.0,668.0
284.0,671.0
285.0,658.0
286.0,634.0
287.0,647.0
288.0,659.0
289.0,644.0
290.0,671.0
291.0,655.0
292.0,657.0
293.0,668.0
294.0,644.0
295.0,662.0
296.0,642.0
297.0,668.0
298.0,670.0
299.0,639.0
300.0,663.0
301.0,647.0
302.0,645.0
303.0,651.0
304.0,668.0
305.0,638.0
306.0,659.0
307.0,651.0
308.0,644.0
309.0,673.0
310.0,670.0
311.0,671.0
312.0,686.0
313.0,646.0
314.0,660.0
315.0,643.0
316.0,637.0
317.0,654.0
318.0,657.0
319.0,656.0
320.0,650.0
321.0,669.0
322.0,649.0
323.0,659.0
324.0,664.0
325.0,650.0
326.0,649.0
327.0,669.0
328.0,669.0
329.0,667.0
330.0,643.0
331.0,655.0
332.0,682.0
333.0,645.0
334.0,661.0
335.0,661.0
336.0,653.0
337.0,666.0
338.0,669.0
339.0,673.0
340.0,670.0
341.0,674.0
342.0,675.0
343.0,659.0
344.0,651.0
345.0,650.0
346.0,655.0
347.0,662.0
348.0,651.0
349.0,666.0
350.0,665.0
351.0,664.0
352.0,661.0
353.0,653.0
354.0,665.0
355.0,676.0
356.0,670.0
357.0,660.0
358.0,652.0
359.0,650.0
360.0,635.0
361.0,653.0
362.0,646.0
363.0,642.0
364.0,652.0
365.0,650.0
366.0,658.0
367.0,658.0
368.0,654.0
369.0,662.0
370.0,669.0
371.0,650.0
372.0,651.0
373.0,645.0
374.0,647.0
375.0,634.0
376.0,652.0
377.0,648.0
378.0,644.0
379.0,680.0
380.0,656.0
381.0,665.0
382.0,663.0
383.0,668.0
384.0,661.0
385.0,666.0
386.0,660.0
387.0,658.0
388.0,660.0
389.0,670.0
390.0,674.0
391.0,659.0
392.0,671.0
393.0,645.0
394.0,669.0
395.0,648.0
396.0,659.0
397.0,679.0
398.0,655.0
399.0,666.0
400.0,644.0
401.0,646.0
402.0,669.0
403.0,678.0
404.0,677.0
405.0,681.0
406.0,638.0
407.0,656.0
408.0,645.0
409.0,659.0
410.0,676.0
411.0,684.0
412.0,659.0
413.0,662.0
414.0,638.0
415.0,645.0
416.0,677.0
417.0,675.0
418.0,673.0
419.0,659.0
420.0,663.0
421.0,662.0
422.0,653.0
423.0,659.0
424.0,656.0
425.0,657.0
426.0,664.0
427.0,637.0
428.0,662.0
429.0,651.0
430.0,674.0
431.0,632.0
432.0,636.0
433.0,640.0
434.0,639.0
435.0,661.0
436.0,662.0
437.0,680.0
438.0,653.0
439.0,682.0
440.0,669.0
441.0,658.0
442.0,673.0
443.0,648.0
444.0,673.0
445.0,669.0
446.0,659.0
447.0,671.0
448.0,682.0
449.0,654.0
450.0,672.0
451.0,669.0
452.0,660.0
453.0,664.0
454.0,683.0
455.0,655.0
456.0,673.0
457.0,671.0
458.0,647.0
459.0,666.0
460.0,651.0
461.0,652.0
462.0,678.0
463.0,660.0
464.0,652.0
465.0,676.0
466.0,662.0
467.0,665.0
468.0,694.0
469.0,665.0
470.0,665.0
471.0,666.0
472.0,656.0
473.0,652.0
474.0,665.0
475.0,679.0
476.0,669.0
477.0,667.0
478.0,671.0
479.0,656.0
480.0,664.0
481.0,666.0
482.0,653.0
483.0,671.0
484.0,676.0
485.0,657.0
486.0,661.0
487.0,653.0
488.0,671.0
489.0,679.0
490.0,694.0
491.0,665.0
492.0,668.0
493.0,655.0
494.0,661.0
495.0,680.0
496.0,677.0
497.0,662.0
498.0,655.0
499.0,669.0
500.0,657.0
501.0,677.0
502.0,643.0
503.0,647.0
504.0,662.0
505.0,669.0
506.0,670.0
507.0,650.0
508.0,660.0
509.0,663.0
510.0,649.0
511.0,661.0
512.0,668.0
513.0,658.0
514.0,661.0
515.0,661.0
516.0,667.0
517.0,677.0
518.0,673.0
519.0,661.0
520.0,651.0
521.0,659.0
522.0,662.0
523.0,654.0
524.0,674.0
525.0,680.0
526.0,678.0
527.0,673.0
528.0,665.0
529.0,688.0
530.0,674.0
531.0,681.0
532.0,688.0
533.0,698.0
534.0,687.0
535.0,663.0
536.0,676.0
537.0,654.0
538.0,673.0
539.0,673.0
540.0,667.0
541.0,675.0
542.0,684.0
543.0,662.0
544.0,677.0
545.0,665.0
546.0,670.0
547.0,682.0
548.0,681.0
549.0,649.0
550.0,662.0
551.0,687.0
552.0,671.0
553.0,660.0
554.0,654.0
555.0,671.0
556.0,667.0
557.0,687.0
558.0,667.0
559.0,627.0
560.0,655.0
561.0,677.0
562.0,649.0
563.0,653.0
564.0,652.0
565.0,669.0
566.0,671.0
567.0,697.0
568.0,666.0
569.0,666.0
570.0,656.0
571.0,657.0
572.0,658.0
573.0,647.0
574.0,662.0
575.0,662.0
576.0,685.0
577.0,654.0
578.0,669.0
579.0,647.0
580.0,659.0
581.0,664.0
582.0,665.0
583.0,650.0
584.0,648.0
585.0,650.0
586.0,666.0
587.0,681.0
588.0,656.0
589.0,686.0
590.0,670.0
591.0,670.0
592.0,676.0
593.0,670.0
594.0,661.0
595.0,652.0
596.0,684.0
597.0,670.0
598.0,666.0
599.0,678.0
600.0,656.0
601.0,693.0
602.0,662.0
603.0,679.0
604.0,655.0
605.0,662.0
606.0,691.0
607.0,645.0
608.0,646.0
609.0,667.0
610.0,678.0
611.0,627.0
612.0,652.0
613.0,647.0
614.0,674.0
615.0,656.0
616.0,662.0
617.0,683.0
618.0,643.0
619.0,687.0
620.0,649.0
621.0,654.0
622.0,654.0
623.0,638.0
624.0,658.0
625.0,690.0
626.0,677.0
627.0,676.0
628.0,662.0
629.0,652.0
630.0,659.0
631.0,643.0
632.0,666.0
633.0,655.0
634.0,668.0
635.0,655.0
636.0,670.0
637.0,645.0
638.0,658.0
639.0,676.0
640.0,697.0
641.0,668.0
642.0,666.0
643.0,663.0
644.0,658.0
645.0,656.0
646.0,661.0
647.0,670.0
648.0,657.0
649.0,666.0
650.0,665.0
651.0,658.0
652.0,656.0
653.0,661.0
654.0,645.0
655.0,671.0
656.0,664.0
657.0,672.0
658.0,645.0
659.0,662.0
660.0,663.0
661.0,653.0
662.0,668.0
663.0,641.0
664.0,653.0
665.0,676.0
666.0,655.0
667.0,656.0
668.0,640.0
669.0,658.0
670.0,656.0
671.0,649.0
672.0,641.0
673.0,655.0
674.0,674.0
675.0,657.0
676.0,664.0
677.0,675.0
678.0,688.0
679.0,667.0
680.0,681.0
681.0,685.0
682.0,678.0
683.0,646.0
684.0,657.0
685.0,658.0
686.0,658.0
687.0,668.0
688.0,664.0
689.0,658.0
690.0,666.0
691.0,659.0
692.0,631.0
693.0,689.0
694.0,681.0
695.0,695.0
696.0,657.0
697.0,659.0
698.0,677.0
699.0,671.0
700.0,648.0
701.0,655.0
702.0,650.0
703.0,651.0
704.0,675.0
705.0,658.0
706.0,667.0
707.0,683.0
708.0,637.0
709.0,667.0
710.0,673.0
711.0,660.0
712.0,643.0
713.0,652.0
714.0,671.0
715.0,654.0
716.0,673.0
717.0,673.0
718.0,676.0
719.0,682.0
720.0,682.0
721.0,689.0
722.0,702.0
723.0,707.0
724.0,706.0
725.0,696.0
726.0,694.0
727.0,702.0
728.0,679.0
729.0,695.0
730.0,660.0
731.0,689.0
732.0,687.0
733.0,671.0
734.0,663.0
735.0,682.0
736.0,699.0
737.0,671.0
738.0,671.0
739.0,689.0
740.0,667.0
741.0,664.0
742.0,686.0
743.0,677.0
744.0,695.0
745.0,716.0
746.0,675.0
747.0,695.0
748.0,682.0
749.0,681.0
750.0,675.0
751.0,689.0
752.0,697.0
753.0,676.0
754.0,681.0
755.0,656.0
756.0,660.0
757.0,677.0
758.0,701.0
759.0,679.0
760.0,689.0
761.0,680.0
762.0,688.0
763.0,680.0
764.0,696.0
765.0,693.0
766.0,696.0
767.0,687.0
768.0,677.0
769.0,700.0
770.0,708.0
771.0,687.0
772.0,685.0
773.0,692.0
774.0,669.0
775.0,702.0
776.0,697.0
777.0,701.0
778.0,699.0
779.0,690.0
780.0,682.0
781.0,680.0
782.0,691.0
783.0,670.0
784.0,696.0
785.0,698.0
786.0,669.0
787.0,684.0
788.0,654.0
789.0,669.0
790.0,685.0
791.0,695.0
792.0,663.0
793.0,677.0
794.0,682.0
795.0,699.0
796.0,683.0
797.0,655.0
798.0,682.0
799.0,680.0
800.0,666.0
801.0,697.0
802.0,678.0
803.0,678.0
804.0,661.0
805.0,714.0
806.0,703.0
807.0,675.0
808.0,689.0
809.0,674.0
810.0,676.0
811.0,676.0
812.0,676.0
813.0,671.0
814.0,683.0
815.0,684.0
816.0,679.0
817.0,679.0
818.0,673.0
819.0,674.0
820.0,670.0
821.0,704.0
822.0,688.0
823.0,691.0
824.0,663.0
825.0,684.0
826.0,677.0
827.0,674.0
828.0,673.0
829.0,679.0
830.0,692.0
831.0,673.0
832.0,665.0
833.0,644.0
834.0,680.0
835.0,692.0
836.0,686.0
837.0,659.0
838.0,686.0
839.0,678.0
840.0,663.0
841.0,711.0
842.0,669.0
843.0,678.0
844.0,665.0
845.0,666.0
846.0,671.0
847.0,689.0
848.0,679.0
849.0,684.0
850.0,676.0
851.0,664.0
852.0,690.0
853.0,686.0
854.0,681.0
855.0,704.0
856.0,684.0
857.0,672.0
858.0,675.0
859.0,671.0
860.0,679.0
861.0,698.0
862.0,681.0
863.0,698.0
864.0,704.0
865.0,664.0
866.0,690.0
867.0,702.0
868.0,705.0
869.0,676.0
870.0,694.0
871.0,684.0
872.0,678.0
873.0,682.0
874.0,688.0
875.0,683.0
876.0,676.0
877.0,700.0
878.0,677.0
879.0,690.0
880.0,670.0
881.0,656.0
882.0,685.0
883.0,695.0
884.0,675.0
885.0,669.0
886.0,652.0
887.0,703.0
888.0,681.0
889.0,676.0
890.0,685.0
891.0,716.0
892.0,695.0
893.0,696.0
894.0,691.0
895.0,719.0
896.0,691.0
897.0,694.0
898.0,675.0
899.0,688.0
900.0,679.0
901.0,684.0
902.0,671.0
903.0,687.0
904.0,676.0
905.0,708.0
906.0,686.0
907.0,687.0
908.0,665.0
909.0,699.0
910.0,684.0
911.0,705.0
912.0,687.0
913.0,701.0
914.0,682.0
915.0,660.0
916.0,700.0
917.0,665.0
918.0,702.0
919.0,687.0
920.0,692.0
921.0,660.0
922.0,661.0
923.0,682.0
924.0,658.0
925.0,685.0
926.0,668.0
927.0,669.0
928.0,698.0
929.0,669.0
930.0,680.0
931.0,684.0
932.0,681.0
933.0,683.0
934.0,692.0
935.0,669.0
936.0,664.0
937.0,661.0
938.0,676.0
939.0,679.0
940.0,710.0
941.0,687.0
942.0,709.0
943.0,698.0
944.0,664.0
945.0,657.0
946.0,686.0
947.0,683.0
948.0,683.0
949.0,713.0
950.0,671.0
951.0,660.0
952.0,678.0
953.0,715.0
954.0,695.0
955.0,694.0
956.0,676.0
957.0,689.0
958.0,674.0
959.0,712.0
960.0,674.0
961.0,699.0
962.0,712.0
963.0,663.0
964.0,685.0
965.0,701.0
966.0,677.0
967.0,685.0
968.0,685.0
969.0,671.0
970.0,689.0
971.0,686.0
972.0,684.0
973.0,674.0
974.0,681.0
975.0,682.0
976.0,704.0
977.0,694.0
978.0,680.0
979.0,671.0
980.0,688.0
981.0,667.0
982.0,697.0
983.0,703.0
984.0,695.0
985.0,703.0
986.0,675.0
987.0,673.0
988.0,672.0
989.0,685.0
990.0,676.0
991.0,682.0
992.0,688.0
993.0,696.0
994.0,696.0
995.0,682.0
996.0,697.0
997.0,694.0
998.0,684.0
999.0,682.0
1000.0,683.0
1001.0,663.0
1002.0,680.0
1003.0,665.0
1004.0,695.0
1005.0,698.0
1006.0,668.0
1007.0,688.0
1008.0,680.0
1009.0,692.0
1010.0,682.0
1011.0,695.0
1012.0,670.0
1013.0,682.0
1014.0,685.0
1015.0,688.0
1016.0,681.0
1017.0,698.0
1018.0,700.0
1019.0,677.0
1020.0,680.0
1021.0,664.0
1022.0,675.0
1023.0,687.0
1024.0,672.0
1025.0,677.0
1026.0,649.0
1027.0,661.0
1028.0,676.0
1029.0,658.0
1030.0,684.0
1031.0,662.0
1032.0,685.0
1033.0,701.0
1034.0,679.0
1035.0,664.0
1036.0,690.0
1037.0,680.0
1038.0,665.0
1039.0,700.0
1040.0,677.0
1041.0,701.0
1042.0,711.0
1043.0,668.0
1044.0,671.0
1045.0,675.0
1046.0,684.0
1047.0,716.0
1048.0,709.0
1049.0,712.0
1050.0,693.0
1051.0,674.0
1052.0,668.0
1053.0,667.0
1054.0,672.0
1055.0,677.0
1056.0,674.0
1057.0,673.0
1058.0,678.0
1059.0,663.0
1060.0,705.0
1061.0,690.0
1062.0,687.0
1063.0,676.0
1064.0,693.0
1065.0,707.0
1066.0,666.0
1067.0,654.0
1068.0,688.0
1069.0,679.0
1070.0,653.0
1071.0,662.0
1072.0,657.0
1073.0,688.0
1074.0,675.0
1075.0,672.0
1076.0,677.0
1077.0,674.0
1078.0,683.0
1079.0,660.0
1080.0,696.0
1081.0,667.0
1082.0,682.0
1083.0,676.0
1084.0,655.0
1085.0,690.0
1086.0,671.0
1087.0,690.0
1088.0,694.0
1089.0,675.0
1090.0,682.0
1091.0,665.0
1092.0,663.0
1093.0,683.0
1094.0,666.0
1095.0,664.0
1096.0,671.0
1097.0,690.0
1098.0,673.0
1099.0,680.0
1100.0,695.0
1101.0,675.0
1102.0,684.0
1103.0,677.0
1104.0,672.0
1105.0,702.0
1106.0,696.0
1107.0,675.0
1108.0,693.0
1109.0,689.0
1110.0,671.0
1111.0,647.0
1112.0,691.0
1113.0,682.0
1114.0,645.0
1115.0,669.0
1116.0,686.0
1117.0,670.0
1118.0,673.0
1119.0,670.0
1120.0,710.0
1121.0,702.0
1122.0,688.0
1123.0,682.0
1124.0,659.0
1125.0,682.0
1126.0,682.0
1127.0,713.0
1128.0,703.0
1129.0,660.0
1130.0,668.0
1131.0,674.0
1132.0,691.0
1133.0,674.0
1134.0,693.0
1135.0,692.0
1136.0,683.0
1137.0,684.0
1138.0,672.0
1139.0,675.0
1140.0,690.0
1141.0,696.0
1142.0,685.0
1143.0,684.0
1144.0,669.0
1145.0,689.0
1146.0,676.0
1147.0,687.0
1148.0,674.0
1149.0,679.0
1150.0,674.0
1151.0,691.0
1152.0,673.0
1153.0,677.0
1154.0,659.0
1155.0,665.0
1156.0,663.0
1157.0,689.0
1158.0,680.0
1159.0,689.0
1160.0,697.0
1161.0,686.0
1162.0,689.0
1163.0,671.0
1164.0,685.0
1165.0,670.0
1166.0,669.0
1167.0,681.0
1168.0,682.0
1169.0,680.0
1170.0,684.0
1171.0,663.0
1172.0,703.0
1173.0,684.0
1174.0,658.0
1175.0,685.0
1176.0,660.0
1177.0,668.0
1178.0,670.0
1179.0,668.0
1180.0,682.0
1181.0,685.0
1182.0,663.0
1183.0,703.0
1184.0,689.0
1185.0,695.0
1186.0,676.0
1187.0,672.0
1188.0,676.0
1189.0,686.0
1190.0,683.0
1191.0,689.0
1192.0,672.0
1193.0,698.0
1194.0,692.0
1195.0,699.0
1196.0,685.0
1197.0,698.0
1198.0,680.0
1199.0,680.0
1200.0,682.0
1201.0,693.0
1202.0,675.0
1203.0,690.0
1204.0,666.0
1205.0,665.0
1206.0,671.0
1207.0,669.0
1208.0,675.0
1209.0,670.0
1210.0,687.0
1211.0,657.0
1212.0,670.0
1213.0,687.0
1214.0,677.0
1215.0,675.0
1216.0,691.0
1217.0,694.0
1218.0,689.0
1219.0,691.0
1220.0,681.0
1221.0,682.0
1222.0,697.0
1223.0,673.0
1224.0,696.0
1225.0,688.0
1226.0,671.0
1227.0,660.0
1228.0,702.0
1229.0,699.0
1230.0,679.0
1231.0,697.0
1232.0,677.0
1233.0,702.0
1234.0,666.0
1235.0,700.0
1236.0,687.0
1237.0,678.0
1238.0,680.0
1239.0,692.0
1240.0,692.0
1241.0,688.0
1242.0,670.0
1243.0,688.0
1244.0,694.0
1245.0,707.0
1246.0,677.0
1247.0,689.0
1248.0,694.0
1249.0,662.0
1250.0,680.0
1251.0,696.0
1252.0,674.0
1253.0,680.0
1254.0,669.0
1255.0,671.0
1256.0,681.0
1257.0,684.0
1258.0,678.0
1259.0,682.0
1260.0,696.0
1261.0,687.0
1262.0,679.0
1263.0,723.0
1264.0,707.0
1265.0,662.0
1266.0,696.0
1267.0,675.0
1268.0,666.0
1269.0,702.0
1270.0,663.0
1271.0,675.0
1272.0,698.0
1273.0,703.0
1274.0,678.0
1275.0,682.0
1276.0,680.0
1277.0,680.0
1278.0,689.0
1279.0,703.0
1280.0,686.0
1281.0,680.0
1282.0,675.0
1283.0,673.0
1284.0,683.0
1285.0,683.0
1286.0,662.0
1287.0,702.0
1288.0,692.0
1289.0,665.0
1290.0,682.0
1291.0,701.0
1292.0,695.0
1293.0,700.0
1294.0,703.0
1295.0,684.0
1296.0,695.0
1297.0,680.0
1298.0,714.0
1299.0,679.0
1300.0,684.0
1301.0,678.0
1302.0,705.0
1303.0,688.0
1304.0,675.0
1305.0,704.0
1306.0,662.0
1307.0,689.0
1308.0,685.0
1309.0,670.0
1310.0,681.0
1311.0,678.0
1312.0,699.0
1313.0,689.0
1314.0,684.0
1315.0,671.0
1316.0,663.0
1317.0,679.0
1318.0,674.0
1319.0,702.0
1320.0,697.0
1321.0,683.0
1322.0,675.0
1323.0,697.0
1324.0,696.0
1325.0,671.0
1326.0,663.0
1327.0,683.0
1328.0,706.0
1329.0,682.0
1330.0,686.0
1331.0,701.0
1332.0,691.0
1333.0,690.0
1334.0,691.0
1335.0,697.0
1336.0,692.0
1337.0,704.0
1338.0,708.0
1339.0,710.0
1340.0,710.0
1341.0,725.0
1342.0,695.0
1343.0,707.0
1344.0,695.0
1345.0,692.0
1346.0,691.0
1347.0,714.0
1348.0,685.0
1349.0,675.0
1350.0,701.0
1351.0,696.0
1352.0,696.0
1353.0,678.0
1354.0,712.0
1355.0,693.0
1356.0,705.0
1357.0,708.0
1358.0,671.0
1359.0,687.0
1360.0,696.0
1361.0,699.0
1362.0,703.0
1363.0,679.0
1364.0,665.0
1365.0,683.0
1366.0,685.0
1367.0,687.0
1368.0,671.0
1369.0,697.0
1370.0,685.0
1371.0,681.0
1372.0,708.0
1373.0,703.0
1374.0,688.0
1375.0,713.0
1376.0,697.0
1377.0,705.0
1378.0,684.0
1379.0,694.0
1380.0,684.0
1381.0,681.0
1382.0,686.0
1383.0,660.0
1384.0,708.0
1385.0,683.0
1386.0,694.0
1387.0,683.0
1388.0,685.0
1389.0,713.0
1390.0,689.0
1391.0,697.0
1392.0,694.0
1393.0,697.0
1394.0,672.0
1395.0,667.0
1396.0,697.0
1397.0,694.0
1398.0,679.0
1399.0,684.0
1400.0,661.0
1401.0,681.0
1402.0,680.0
1403.0,690.0
1404.0,708.0
1405.0,700.0
1406.0,683.0
1407.0,686.0
1408.0,662.0
1409.0,681.0
1410.0,688.0
1411.0,672.0
1412.0,654.0
1413.0,672.0
1414.0,661.0
1415.0,687.0
1416.0,685.0
1417.0,696.0
1418.0,691.0
1419.0,680.0
1420.0,701.0
1421.0,681.0
1422.0,686.0
1423.0,686.0
1424.0,689.0
1425.0,677.0
1426.0,663.0
1427.0,665.0
1428.0,651.0
1429.0,671.0
1430.0,646.0
1431.0,672.0
1432.0,669.0
1433.0,651.0
1434.0,659.0
1435.0,686.0
1436.0,666.0
1437.0,672.0
1438.0,677.0
1439.0,686.0
1440.0,685.0
1441.0,692.0
1442.0,683.0
1443.0,700.0
1444.0,684.0
1445.0,684.0
1446.0,697.0
1447.0,685.0
1448.0,694.0
1449.0,691.0
1450.0,708.0
1451.0,700.0
1452.0,696.0
1453.0,710.0
1454.0,695.0
1455.0,693.0
1456.0,659.0
1457.0,691.0
1458.0,684.0
1459.0,680.0
1460.0,683.0
1461.0,697.0
1462.0,691.0
1463.0,691.0
1464.0,693.0
1465.0,693.0
1466.0,673.0
1467.0,679.0
1468.0,720.0
1469.0,689.0
1470.0,678.0
1471.0,716.0
1472.0,683.0
1473.0,690.0
1474.0,669.0
1475.0,685.0
1476.0,672.0
1477.0,687.0
1478.0,677.0
1479.0,674.0
1480.0,677.0
1481.0,681.0
1482.0,681.0
1483.0,708.0
1484.0,683.0
1485.0,687.0
1486.0,693.0
1487.0,697.0
1488.0,680.0
1489.0,700.0
1490.0,684.0
1491.0,716.0
1492.0,669.0
1493.0,707.0
1494.0,714.0
1495.0,690.0
1496.0,687.0
1497.0,681.0
1498.0,675.0
1499.0,680.0
1500.0,687.0
1501.0,666.0
1502.0,675.0
1503.0,678.0
1504.0,679.0
1505.0,671.0
1506.0,703.0
1507.0,676.0
1508.0,670.0
1509.0,665.0
1510.0,675.0
1511.0,679.0
1512.0,670.0
1513.0,697.0
1514.0,685.0
1515.0,680.0
1516.0,690.0
1517.0,677.0
1518.0,688.0
1519.0,694.0
1520.0,664.0
1521.0,692.0
1522.0,703.0
1523.0,691.0
1524.0,689.0
1525.0,680.0
1526.0,694.0
1527.0,672.0
1528.0,683.0
1529.0,670.0
1530.0,694.0
1531.0,664.0
1532.0,677.0
1533.0,670.0
1534.0,670.0
1535.0,680.0
1536.0,671.0
1537.0,690.0
1538.0,671.0
1539.0,690.0
1540.0,671.0
1541.0,666.0
1542.0,676.0
1543.0,645.0
1544.0,690.0
1545.0,680.0
1546.0,689.0
1547.0,662.0
1548.0,691.0
1549.0,678.0
1550.0,680.0
1551.0,660.0
1552.0,676.0
1553.0,676.0
1554.0,665.0
1555.0,670.0
1556.0,678.0
1557.0,642.0
1558.0,669.0
1559.0,687.0
1560.0,692.0
1561.0,681.0
1562.0,678.0
1563.0,681.0
1564.0,684.0
1565.0,667.0
1566.0,668.0
1567.0,695.0
1568.0,683.0
1569.0,676.0
1570.0,685.0
1571.0,673.0
1572.0,702.0
1573.0,680.0
1574.0,674.0
1575.0,676.0
1576.0,679.0
1577.0,692.0
1578.0,665.0
1579.0,685.0
1580.0,671.0
1581.0,715.0
1582.0,684.0
1583.0,681.0
1584.0,673.0
1585.0,686.0
1586.0,715.0
1587.0,662.0
1588.0,676.0
1589.0,681.0
1590.0,672.0
1591.0,688.0
1592.0,659.0
1593.0,696.0
1594.0,691.0
1595.0,708.0
1596.0,680.0
1597.0,688.0
1598.0,691.0
1599.0,692.0
1600.0,681.0
1601.0,698.0
1602.0,680.0
1603.0,672.0
1604.0,669.0
1605.0,699.0
1606.0,667.0
1607.0,682.0
1608.0,675.0
1609.0,685.0
1610.0,694.0
1611.0,691.0
1612.0,703.0
1613.0,675.0
1614.0,687.0
1615.0,692.0
1616.0,699.0
1617.0,695.0
1618.0,697.0
1619.0,673.0
1620.0,685.0
1621.0,682.0
1622.0,690.0
1623.0,681.0
1624.0,672.0
1625.0,693.0
1626.0,676.0
1627.0,685.0
1628.0,655.0
1629.0,683.0
1630.0,674.0
1631.0,691.0
1632.0,693.0
1633.0,695.0
1634.0,662.0
1635.0,690.0
1636.0,678.0
1637.0,656.0
1638.0,687.0
1639.0,686.0
